0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0043077489913324685,0.007822281693129901,0.012514373098075265,0.011183693033648624,0.039615797638578296,0.004940470818969288,0.053686773998262785,0.0012237867928607592,0.007242778868921132,0.0307573832696454,0.002714261995968693,0.002229428518731944,0.10131446902865981,0.0026381637502026337,0.06516172464372341,0.0015201629742478584,0.008185273783060974,0.009718632499357685,0.018288267019990055,0.10798256539912365,0.013562195714858389,0.05195175291579589,0.07202340118464409,0.006747032878531364,0.007558693070133881,0.001319371728101991,0.01924956947326543,0.004228968165998168,0.017505559683719227,0.002186649112571755,0.0035508548813399828,0.0008171386806436794,0.007834338928341693,0.008107114162370883,0.04553142262549077,0.0037638845768486876,0.0056715615762181325,0.00997554479417195,0.004275091327251552,0.03572357078737574,0.0017360521880200694,0.03175955067322551,0.0013347533398073836,0.09666520651934099,0.01547990384966566,0.006868500038990323,0.01380187224872482,0.005644166384754762,0.0036676589089864988,0.008410581764320055
0.0092042767483379,0.005874435694947165,0.0080565224413817,0.0028656936544282424,0.11519748102200356,0.006990836446934104,0.009541820243685509,0.004962133162643035,0.13152007207752675,0.13287838978250735,0.004160740270330804,0.0061625102407853434,0.03977234035764902,0.0027536345237735215,0.03081512329993668,0.0063145724107650306,0.0022083986675346264,0.0072604890127654,0.015879147183297155,0.021974940493094796,0.019514256663726887,0.047406545290489634,0.0179823939481779,0.0022742240451211703,0.025770563199760222,0.0026935308117093555,0.09183220865168584,0.002646206859579441,0.05247193222861764,0.006186616177690288,0.004448098691558166,0.003946857998965375,0.0031002426944651083,0.005420607488552715,0.01625551943425982,0.014804631450410699,0.006453381239520312,0.003083315264658811,0.003591351316749617,0.024014846279181816,0.0030315178634358927,0.0030377289209993523,0.004545033555222711,0.029454757302119394,0.004488412188321184,0.00567226357929502,0.018025789239908923,0.002719175467708349,0.007588719616318115,0.0031457147974625664
0.00042830804517579086,0.003427739216469225,0.0012364582602675388,0.0021612602489090573,0.07312609839814685,0.002063723694172741,0.0013212392547674655,0.000524041981448269,0.004137501278831051,0.0020282052963239766,0.0703969217619484,0.011737668801951737,0.09065990671853011,0.0010908646065513551,0.05180898123811221,0.0005814310954612836,0.001449747807664795,0.0005372245524091293,0.026230449459689824,0.04886984207966972,0.0282281824372969,0.023502342649064263,0.03592817340169985,0.0007520489081400013,0.02425939228019349,0.0005354053260138988,0.0019243487789899183,0.0005190276644904525,0.0257860759184098,0.0005492421925083869,0.012850407752795607,0.0010449467659325174,0.00030000069833533224,0.01110839868771405,0.11549619805760684,0.014056293777658737,0.0012156626871001664,0.0025797574072858346,0.018068852551931986,0.07017451762579996,0.010184281372782506,0.0020843249437190034,0.0007821333684215652,0.08109719690955276,0.005659172434823588,0.11157118163868987,0.0020606135999539357,0.0008751480956903012,0.00119771130761991,0.0017913469632780572
0.0029034153646352104,0.030801045859996934,0.00224023041195462,0.009992320941478582,0.03909127973920794,0.002834545399635085,0.0067220919116725095,0.000492190596162926,0.001125692414065704,0.014442128874814202,0.009926203389678798,0.002480915518762436,0.13447324460445542,0.004829780688419733,0.00684831741662132,0.007549176398984117,0.003932506248625479,0.0035441216521199374,0.012240347777821537,0.08206895768488802,0.0036206282878805313,0.038217022868925934,0.11073278895245764,0.0019290362555789166,0.0019312079961353319,0.00039300089662609847,0.004011052055753058,0.06699585242527191,0.019889050520613315,0.03118295438739437,0.0327987270843255,0.0005059357198637475,0.018786568804264946,0.006514650732999531,0.004365099229087539,0.0010500612803968122,0.0009550913625571231,0.04956056103119083,0.029061176317772563,0.0353638783455192,0.023799431688662043,0.004258210519188211,0.0008148113963772471,0.09272885152041473,0.003947347133114088,0.003960756721170237,0.0009987051229630093,0.00040043156975303146,0.025892373305871026,0.006796223573870985
0.0017536629303995528,0.026129833242166074,0.024141122915096996,0.0034880880941397206,0.02477583805318313,0.0018997299071356198,0.052098172328152816,0.014897190837811849,0.011634104371603391,0.04807832486969736,0.006217612180535206,0.03229565970147735,0.05277659634739198,0.03418986890769271,0.026232098249864257,0.0026712611170281323,0.004811145229222442,0.017917309756605347,0.05504922224378965,0.02810505629151535,0.0057075349011810475,0.014073163064849131,0.027674619673200517,0.006777927387389672,0.022846416936399664,0.008951358456523268,0.017697143968876845,0.07669077721983178,0.0033966662449990597,0.004763397109872455,0.002132664848299261,0.0022556884070375734,0.0016341964146307727,0.004250473480156751,0.013010198719252325,0.012687536153034126,0.0046571695004728715,0.06543146469482447,0.0644627913138938,0.0037749315525131702,0.02949683199279566,0.0027911459344902617,0.005136225020581844,0.03443741173277529,0.005772004672604775,0.007117730802247119,0.01068514475440081,0.001327387918359411,0.012932167494132462,0.058265932055864854
0.0018111368468327247,0.023682079678651734,0.03204526411391356,0.004699962127422484,0.007297566671594753,0.0016891049594049468,0.011771174302410129,0.0022720196278284976,0.008071298855281211,0.017435420069674586,0.027619380054965382,0.021387114866939456,0.0223808629469807,0.009011758639412412,0.01604954948391533,0.004457680328356403,0.0027495832090092855,0.024980425526131656,0.03509214662727157,0.03361363191862138,0.02283688466872151,0.019005419482472734,0.04280074895216472,0.005771022309028181,0.01607038873350026,0.0025742972722374614,0.018875518860673894,0.009319439991174863,0.021437651589158738,0.013235277099285115,0.10732498604075276,0.009456475871935962,0.0267249240095375,0.00749037686338497,0.029690766614355803,0.0178898231834627,0.0065992955928702345,0.02991030323851517,0.013906137277885384,0.06382553487479704,0.03479495277323559,0.014549150732445993,0.00890703208630836,0.022721177039047545,0.012630453838974732,0.006194196700936125,0.01907660045715558,0.014270617716408912,0.03752754909055349,0.03646583618440044
0.09525106908434326,0.017971456768665423,0.0620161145301736,0.0022033892714215407,0.014994233319166547,0.001519757532701432,0.01135203581083567,0.01830259592281121,0.02938862007571188,0.0155777888116015,0.008034473765266795,0.11767341121266776,0.007949108897780896,0.06686725883744508,0.03511849541932027,0.001165661918822281,0.0026446933067465067,0.00447518195059283,0.04056589344538209,0.006933978998105339,0.023236188823566623,0.031071685910704396,0.0012901842963198148,0.009683491218837284,0.03458678661234658,0.00042742360196354934,0.031361399779233565,0.0029768324837640553,0.05140500535327845,0.001261725892496344,0.0012443722447224913,0.0005515932708575342,0.0034422144400108766,0.007810982985534012,0.005043024584162436,0.04705050471320653,0.013418807331963833,0.007222737252381503,0.001491961711969041,0.00987163396238175,0.01013885791099658,0.002210903542437921,0.020257678602189615,0.006050922636223105,0.004349636941501523,0.005815495842065416,0.031811982489001425,0.010573341419677773,0.006606602032557582,0.057730803234086414
0.0018715489483961257,0.02926053870100188,0.0037625556107317715,0.1886324811250088,0.04514330197194337,0.0042463057232252676,0.0029731274814403623,0.0011644210191009182,0.0005945141568045283,0.0027188519561438624,0.0039948669814309735,0.0009928012423425965,0.11931271836082809,0.001857836650501107,0.000691507692153113,0.004859735858324067,0.002982424029500858,0.006898841404912334,0.012598860552981294,0.07821783862012133,0.011030915477990467,0.04649448752233106,0.09319829657195042,0.0016176376549263884,0.004409305597906592,0.0007076452010609773,0.0010959350122731414,0.012501858260051879,0.023808439341879803,0.011249797873105833,0.0017199884663279565,0.0016407276041413895,0.015571153259183452,0.006101300671094809,0.005956795824765773,0.003895769140713637,0.00957119797758271,0.07907501241460954,0.03222565699029403,0.017796885863987817,0.012088752455052311,0.0006884838639960357,0.0012674813703184727,0.06341506894142172,0.0013969799766702623,0.001984177228950967,0.0019665569921167173,0.008350934359466438,0.013636055639335268,0.0027616243596014756
0.002603263816616487,0.002208844516174076,0.03479525393919856,0.0006936940186518564,0.06221203248941319,0.0013756075117130203,0.000412234558869803,0.0011420054662000137,0.009388215111097217,0.0004972272249433174,0.05635844745225917,0.00045263386374861216,0.08074906910235649,0.004750332765680692,0.10205656302766344,0.0008173907675329866,0.011926283884013737,0.0008182897398508884,0.013692472542710771,0.04459001534525394,0.031544316277143956,0.01985825528360092,0.04905517600267045,0.0013136200320140717,0.013142270632272671,0.0008724515784508762,0.001016082229222605,0.0077035935203758,0.015687441122290008,0.0007301457657611476,0.06937904061115704,0.002404814228263552,0.0010488336781378858,0.0047403546729158615,0.16717868887244713,0.007440804077569502,0.00038743402978700655,0.015881417358739686,0.005284011977099925,0.05778276778976828,0.004540133302807921,0.0014504958448280237,0.009297207015299683,0.06217158278596278,0.005604923378679147,0.0013373406129468701,0.0027769791286529283,0.004473160435316338,0.00041257182362717474,0.00394420878824246
0.010817499972828454,0.09578495568689223,0.0024959928435424666,0.014022674334650362,0.00455752842546427,0.01020237356414712,0.08847655239009648,0.0020045923699368723,0.0034912287903319877,0.00416005526569663,0.0016444508368738079,0.011911095007025464,0.03997125903302459,0.005476927425995391,0.003181003171369823,0.004898492015320357,0.002118339519900674,0.0028540068159821773,0.01897109215263188,0.01583769505900303,0.017256287567923113,0.026920505390220905,0.0039354181061642835,0.019032604654683823,0.02616409024210171,0.0023167398650493385,0.015163950271928277,0.00312445484300337,0.03948367769677964,0.0031976619329005676,0.0022515754730747543,0.008200750076417136,0.002582130787094434,0.0037970660584911177,0.0029357556021205383,0.04993532055157054,0.005339732992479402,0.003471892257016646,0.003676040443910121,0.004119068124147157,0.0027390213309394277,0.08810658770986177,0.0026362517779219075,0.007965836320615118,0.010786373487513295,0.0169033746770854,0.07338888392910084,0.15714656517864692,0.0068486252346005305,0.04769594273592389
0.002240230263206471,0.013996502378574999,0.01588674926137253,0.001777784109433429,0.03697484565291867,0.006089176503044904,0.02045252208780978,0.0015170064601708016,0.0116051822126504,0.03607069112686307,0.004172425722665353,0.03898748411745086,0.049926983092873856,0.05323610277904987,0.02246168011786684,0.0028662292573393687,0.0032485093698262205,0.0056560463890914375,0.10543755874356038,0.02606810558189821,0.00621082284807292,0.023751270637057544,0.04619047182403978,0.0027743627703947496,0.007995270452174982,0.025832771923030805,0.009389891071788458,0.014993994684405088,0.04646964511531563,0.004507032479363575,0.012597176714003183,0.00178409368749132,0.012035878020563537,0.002618100729867833,0.005159082416631789,0.010588756902953817,0.0034252029441871126,0.015529113626203628,0.005388012602114628,0.09567249754567118,0.11788319876486023,0.006284839675123291,0.004345630944986864,0.022521990099532097,0.00867978337952245,0.00511387538893756,0.0021932475771610587,0.002452594007960497,0.014243039571826915,0.004696536367090035
0.004335395172497242,0.012253119041358469,0.0062304752948418715,0.0050618905613072415,0.04851427420830449,0.05174956252967622,0.003071107781037084,0.00401791343937455,0.0016227618787693417,0.011503741150726225,0.002056607058148044,0.003876088155202527,0.08659274994489533,0.040838550943851304,0.036841935614009017,0.0019087056760287726,0.029208033489241496,0.002355620148729773,0.017673067870077483,0.030395867565329332,0.03873555509993024,0.025196336106517732,0.040432424329765,0.0017294529668368968,0.007236014035963465,0.0017265806449970945,0.0026659319609388045,0.08259598852726088,0.003979378538426026,0.10719846883140294,0.0013915326925156857,0.02405057790261599,0.01390730361985775,0.0035109507514803294,0.019624324805089955,0.019777009614208012,0.0008436234387131588,0.054722050381811625,0.026621834251740428,0.007292543426698503,0.00976420491748784,0.01596548692139087,0.003281033236726994,0.04910388869515722,0.0011525612257631845,0.002853223094945168,0.01855662153296178,0.012229117814455445,0.0022701626778359996,0.0014783504330991887
0.00025135998343290227,0.017364585121733174,0.0217395251944194,0.002269003240347592,0.02359697640409413,0.0022698631317280755,0.004172904481529749,0.0014682619072443896,0.007646258006610451,0.004717283526297955,0.007448500695239074,0.0029437059419575875,0.049827923476695,0.0003728309721795624,0.015929286961424243,0.0005496862367722557,0.01584574734606821,0.02784139770677261,0.0362711983750638,0.029914916804346547,0.0109973003830453,0.030236202876908664,0.028385914753415065,0.004792090258638737,0.02054592111718632,0.0013708580902425022,0.002991436734281633,0.15386345535621787,0.0006801243623974982,0.0648826489371119,0.010262517857098958,0.0035952366191633113,0.050593636192596714,0.020549423734927297,0.012854880439563255,0.016476687782078666,0.0010018510033887973,0.0790720035530165,0.041024470923499215,0.0037230737157811756,0.050916550140533444,0.013551982659989362,0.013887731821507654,0.028719993491995867,0.001963714057256649,0.0015050405934072166,0.018192560164698626,0.005141038841083046,0.01425436059007178,0.021526077434940283
0.005307198977838293,0.008603801571667092,0.06913850276031154,0.01283633420657263,0.020117791938401842,0.008932324542090118,0.007078031916441911,0.003204137424279184,0.01730434122292073,0.003221958094581549,0.013368591367401466,0.0012597132417416664,0.04427309707818092,0.005777053813070842,0.07389639558637302,0.005164022478969926,0.004238521663534127,0.013943597606429436,0.0315311305628132,0.03695374722240174,0.006858852116593488,0.038896126002624,0.024622165569393874,0.002718601847974406,0.0021162669750604116,0.0006114530802278429,0.008798732580020438,0.005578149276209918,0.013669772344981073,0.0005551391625850906,0.029046518048559466,0.0015281589697766825,0.00551840577202794,0.0429801626878421,0.007954870562418507,0.006893404446152575,0.014042638406919985,0.06821152018856284,0.021938743748880357,0.028535280841582078,0.021075790608392642,0.0321004314518094,0.009775701341206863,0.029667386859923105,0.017701714717032618,0.002902121552764904,0.013205354181195084,0.043144693953218446,0.0715583879593536,0.04164316147068906
0.006022361981624006,0.009071131283168176,0.017253665636813388,0.007450020552115214,0.07322000515601501,0.0057526884152833595,0.017171811850736223,0.012300948466291253,0.006297129649377381,0.006086205499818242,0.0038132560382887933,0.061119092304447606,0.0567135027107266,0.3316704551166777,0.006564187924835938,0.008534908043253459,0.0023453531159906395,0.0035071893301316034,0.060008002659787965,0.023514042609146843,0.020472744951822743,0.017616543441297663,0.0069192711961035495,0.006696309132522564,0.06150507827634409,0.007178780806250855,0.006506895768103958,0.005992397611806019,0.004076987779463706,0.010646825121001504,0.0062623651190667,0.003339240471653198,0.0021342336534745463,0.002447638998700914,0.0041892929306783806,0.041842303796884806,0.003915996365209047,0.003637953918977882,0.003587531635816761,0.003219995798355925,0.006420434411723982,0.0053494962965873055,0.0032624681171862123,0.009403559055890232,0.006152854903801913,0.0035088570487881434,0.0062234518832462804,0.0026482966146186846,0.003353948818489917,0.013072287731603136
0.00851552902569079,0.039276318038418884,0.0026081986664071998,0.002082641533231101,0.020954153513785122,0.006359163679868417,0.006221075807633751,0.033037004103482086,0.0038585368425760455,0.001595152884192795,0.0011441975552238506,0.008775434945541257,0.041286068855011585,0.0006252938364257473,0.0028230316342101602,0.03845946458137871,0.0019579558800691243,0.03397326951353806,0.00911132845200249,0.06331088971409315,0.04113541210392026,0.04293135825068513,0.04463256335159767,0.0010549309907966502,0.013256282873054559,0.002130340816349738,0.018007579965712762,0.010679193590129579,0.0427621337101475,0.0014452987303706065,0.022862614596927,0.008827535550925516,0.003669665163021428,0.004204485422946328,0.004433877771040902,0.03328402240192188,0.05141018605256507,0.0025624090610245807,0.0009664820693493087,0.053988205803720976,0.007778694808959802,0.009449032562021429,0.011562166249569397,0.020675262545719216,0.11011436908319402,0.01313303944859851,0.014780415798721048,0.024719910733270244,0.0042552290108053194,0.0533125924201532
